"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2006:Q1","Hispanic",1674423,2490602,1158990,232523,156642,448340,260332,233775,816180,647256,161644,7280
"2006:Q1","Other",3216274,4227780,1653823,248026,391208,799472,557125,578125,1011506,825012,180827,5666
"2006:Q2","White",55365518,64792783,19580316,3470496,10729995,12539349,7608293,10864333,9427265,7277831,1763871,385563
"2006:Q2","Black",2393656,3355710,1324173,243789,122086,1079327,202134,384201,962055,728490,229585,3980
"2006:Q2","Hispanic",1672415,2515126,1181410,235496,151313,443382,279292,224233,842711,669277,164712,8722
"2006:Q2","Other",3304838,4372960,1708913,259561,402523,814389,605961,581614,1068123,871051,191443,5629
"2006:Q3","White",56150865,65807608,19763350,3507036,11076180,12727149,7742539,10991353,9656743,7451354,1803389,402001
"2006:Q3","Black",2409391,3391889,1333885,247704,119796,1104991,200935,384578,982498,748661,229587,4250
"2006:Q3","Hispanic",1717104,2576989,1197822,233570,159841,455809,286809,243137,859885,677878,172089,9918
"2006:Q3","Other",3475239,4597147,1751926,270137,426999,868204,649522,630358,1121907,908791,206377,6739
"2006:Q4","White",57268321,67081207,19760942,3528901,11934509,12976346,7854321,11026188,9812886,7528477,1831979,452430
"2006:Q4","Black",2445679,3451634,1349577,254875,120926,1143092,197140,386022,1005955,769800,230724,5431
"2006:Q4","Hispanic",1772957,2656422,1223887,232014,177349,472633,289240,261299,883465,694760,177010,11696
"2006:Q4","Other",3641845,4816604,1807674,282718,461725,931687,684202,648598,1174759,947237,217004,10519
"2007:Q1","White",58100593,67959169,19436414,3546157,12542785,13129688,7857391,11446734,9858576,7625006,1803802,429767
"2007:Q1","Black",2466280,3504734,1355840,262985,118672,1164787,197505,404945,1038454,803001,230693,4760
"2007:Q1","Hispanic",1772442,2690221,1244518,237112,187210,475262,301180,244939,917780,726107,179626,12047
"2007:Q1","Other",3769007,4994776,1860975,298309,490534,963173,719468,662317,1225769,988336,226051,11382
"2007:Q2","White",58347526,68365171,19231874,3570334,12901529,13391037,7823789,11446609,10017645,7714704,1822721,480220
"2007:Q2","Black",2478636,3553761,1353170,272458,112309,1208936,190558,416329,1075125,834017,235546,5562
"2007:Q2","Hispanic",1754530,2709870,1257721,237252,186797,493161,298463,236476,955340,758177,184170,12993
"2007:Q2","Other",3879401,5159369,1900460,311271,513108,1023434,746271,664825,1279968,1030393,234528,15047
"2007:Q3","White",58998892,69139404,19018416,3587184,13045383,13554329,7781816,12152275,10140512,7806156,1876466,457889
"2007:Q3","Black",2455664,3560197,1333575,278755,101176,1243911,188730,414049,1104533,860731,238445,5357
"2007:Q3","Hispanic",1730794,2722384,1257021,239230,169731,501226,306874,248301,991590,785023,191752,14815
"2007:Q3","Other",3961013,5292040,1924100,322187,531625,1061204,772101,680822,1331027,1067538,248888,14601
"2007:Q4","White",58373202,68643409,18724907,3614703,12313985,13591773,7705746,12692295,10270207,7852262,1927358,490587
"2007:Q4","Black",2435043,3540262,1324701,280455,109021,1236463,185264,404359,1105219,865008,233930,6282
"2007:Q4","Hispanic",1699626,2711979,1230164,248172,171278,501142,293265,267957,1012353,804945,193018,14390
"2007:Q4","Other",3972470,5346956,1921700,330612,553800,1072164,745095,723584,1374485,1102775,255170,16540
"2008:Q1","White",56802372,67191786,18179957,3648508,11282752,13436075,7342630,13301865,10389414,7933073,1919742,536600
"2008:Q1","Black",2384408,3472213,1278628,277139,111560,1216531,178922,409432,1087805,851707,228830,7268
"2008:Q1","Hispanic",1591278,2592522,1179936,260701,151833,486508,277491,236053,1001244,794425,192560,14259
"2008:Q1","Other",3877564,5275823,1871068,336136,569401,1050842,697703,750674,1398259,1117378,260876,20005
"2008:Q2","White",55543217,66001838,17771362,3670662,10789135,13510802,7033972,13225905,10458621,8060462,1944296,453864
"2008:Q2","Black",2364926,3404644,1218600,274721,115011,1216473,169492,410348,1039719,807408,226243,6068
"2008:Q2","Hispanic",1550331,2476615,1111947,264976,143229,490228,255184,211051,926284,724768,189176,12340
"2008:Q2","Other",3841905,5211805,1811295,337449,586861,1060909,666219,749073,1369900,1090236,260738,18926
"2008:Q3","White",53547740,64074581,17331579,3684098,9328009,13289843,6862242,13578810,10526842,7982740,1955072,589029
"2008:Q3","Black",2301184,3340989,1171778,274167,108406,1197893,171683,417062,1039804,802681,227567,9556
"2008:Q3","Hispanic",1433492,2386373,1053221,276155,114849,482045,256289,203814,952881,747321,192154,13406
"2008:Q3","Other",3774582,5190928,1778393,342349,574808,1059599,654145,781634,1416345,1121122,269019,26204
"2008:Q4","White",50806480,61021529,16865126,3656284,7237030,12828503,6419766,14014820,10215048,7875293,1967492,372263
"2008:Q4","Black",2204424,3218959,1144081,268281,95065,1169804,174887,366841,1014534,793760,215048,5726
"2008:Q4","Hispanic",1387766,2352710,1023518,293368,69790,452138,262617,251279,964944,763960,188057,12927
"2008:Q4","Other",3800499,5232886,1754646,347325,539602,1028231,614930,948151,1432387,1144108,273192,15086
"2009:Q1","White",49898702,59942522,16424169,3633791,6382817,12734091,6061168,14706486,10043820,7826587,1886803,330430
"2009:Q1","Black",2165013,3186938,1119115,266730,90167,1156064,172412,382450,1021925,790815,226396,4715
"2009:Q1","Hispanic",1287622,2276660,1005767,301230,54904,446251,256910,211597,989038,788220,189351,11467
"2009:Q1","Other",3584415,5043372,1717967,349528,527987,1023210,601041,823638,1458957,1171403,275592,11961
"2009:Q2","White",50667464,60751044,16143361,3631667,7772894,13173390,5720064,14309668,10083580,7889938,1843140,350502
"2009:Q2","Black",2161477,3173085,1074281,271934,105657,1178096,149612,393507,1011608,758269,246766,6573
"2009:Q2","Hispanic",1295830,2242050,954144,296038,81282,476284,211660,222642,946220,746606,189016,10598
"2009:Q2","Other",3592558,5029809,1675715,348335,593761,1051509,564168,796320,1437251,1152142,269951,15157
"2009:Q3","White",52307676,62393012,15979717,3620665,9170912,13620404,5548032,14453282,10085335,7876503,1822302,386531
"2009:Q3","Black",2183428,3193852,1033208,276396,119988,1212138,131771,420351,1010424,732649,269272,8503
"2009:Q3","Hispanic",1247168,2181821,903729,288428,108438,511262,176885,193079,934652,729549,194903,10200
"2009:Q3","Other",3612449,5053015,1635001,345421,655671,1098493,527691,790737,1440566,1150937,272234,17396
"2009:Q4","White",52328188,62392997,15804062,3634257,9429169,13818430,5537466,14169613,10064809,7843052,1802854,418903
"2009:Q4","Black",2181486,3192309,1028431,284862,122736,1229831,125024,401426,1010823,716970,283461,10392
"2009:Q4","Hispanic",1340985,2273814,889728,291905,113190,533103,164381,281506,932829,727284,196540,9005
"2009:Q4","Other",3790185,5236514,1628775,348996,682039,1131840,503558,941305,1446329,1153831,272163,20335
"2010:Q1","White",53452377,63448644,15758326,3622366,9996609,14133027,5576133,14362184,9996267,7793306,1732236,470725
"2010:Q1","Black",2263197,3257674,1021488,288998,126460,1262525,119678,438525,994477,682824,296992,14661
"2010:Q1","Hispanic",1317523,2219388,866583,290800,123394,557528,155897,225187,901865,695823,195603,10439
"2010:Q1","Other",3787152,5221259,1612725,348539,717324,1182881,482288,877502,1434106,1138862,268210,27034
"2010:Q2","White",52801185,62822211,15687895,3595375,9104165,14111062,5825749,14497965,10021026,7799385,1723351,498290
"2010:Q2","Black",2286009,3252255,1027297,286531,115064,1252075,130770,440518,966246,653795,296883,15569
"2010:Q2","Hispanic",1323740,2190904,848258,299659,102523,547872,180463,212129,867164,666453,191359,9352
"2010:Q2","Other",3791278,5211816,1598502,349242,709690,1175302,476572,902508,1420538,1123413,266811,30313
"2010:Q3","White",54450370,64475122,15559396,3587105,10248822,14609467,6022565,14447768,10024753,7792244,1729354,503155
"2010:Q3","Black",2384250,3333360,1047295,291476,118145,1296925,123377,456142,949109,622816,310562,15731
"2010:Q3","Hispanic",1392673,2232748,840872,294320,117783,581679,170792,227301,840075,638316,194981,6778
"2010:Q3","Other",3930063,5339802,1565285,347379,764076,1240217,453794,969051,1409738,1111392,268890,29456
"2010:Q4","White",55699400,65729108,15325149,3596777,11140968,15041527,6137052,14487635,10029709,7628103,1856183,545422
"2010:Q4","Black",2413750,3373524,1010363,297861,138603,1357823,130082,438793,959774,624245,319213,16316
"2010:Q4","Hispanic",1468168,2309123,838301,289716,144040,587879,167171,282016,840955,636094,197370,7492
"2010:Q4","Other",4070423,5483516,1590426,351087,779116,1305898,471658,985330,1413093,1103521,274045,35527
"2011:Q1","White",56703398,66724138,15083984,3626228,11938290,15298057,6213492,14564087,10020741,7619934,1829766,571040
"2011:Q1","Black",2459597,3426437,964308,300997,155281,1390874,136805,478171,966840,622896,327863,16081
"2011:Q1","Hispanic",1430552,2247170,804606,287438,164413,581852,166325,242535,816617,612536,196646,7435
"2011:Q1","Other",4131717,5527069,1594998,353576,791298,1337230,486241,963726,1395353,1081396,274141,39816
"2011:Q2","White",57118274,67061247,14949652,3653170,11897931,15426100,6291449,14842945,9942972,7531617,1856308,555047
"2011:Q2","Black",2476633,3457146,954397,304775,162481,1404760,147016,483717,980513,635902,330227,14384
"2011:Q2","Hispanic",1412713,2237754,795681,291406,165502,562032,173655,249478,825042,624497,193359,7186
"2011:Q2","Other",4185285,5582013,1633304,359699,782139,1343222,501792,961858,1396729,1083675,273297,39756
"2011:Q3","White",55646059,65618318,14912542,3677557,10075694,15143165,6316307,15493052,9972259,7555433,1912366,504460
"2011:Q3","Black",2441431,3400750,933414,294398,151899,1369816,168942,482281,959319,624830,321479,13010
"2011:Q3","Hispanic",1381810,2164751,787770,299193,129305,508092,203446,236945,782941,586314,189095,7532
"2011:Q3","Other",4118491,5493197,1618194,359480,725423,1288153,525098,976848,1374706,1056867,279547,38293
"2011:Q4","White",56640032,66593493,14745188,3690641,10715655,15439200,6490627,15512182,9953461,7495434,1955842,502185
"2011:Q4","Black",2470653,3447218,932957,299409,162702,1411259,171770,469122,976566,633628,330132,12805
"2011:Q4","Hispanic",1440705,2228997,792877,292366,142736,510921,198216,291882,788292,590570,189864,7857
"2011:Q4","Other",4258718,5634751,1634177,362283,737357,1339877,535056,1026001,1376033,1056736,280723,38575
"2012:Q1","White",58395650,68302375,14541820,3715474,12117378,15888325,6622672,15416705,9906726,7447463,1935773,523490
"2012:Q1","Black",2566672,3559094,933187,308343,179958,1465168,171489,500950,992422,639302,341061,12060
"2012:Q1","Hispanic",1431351,2212253,789075,287188,171916,518971,188516,256588,780902,583949,189432,7520
"2012:Q1","Other",4366304,5732918,1665923,368035,768763,1404431,542996,982769,1366614,1046598,279222,40795
"2012:Q2","White",58429405,68352827,14714545,3729019,11725022,15890543,6715472,15578227,9923422,7433368,1986548,503505
"2012:Q2","Black",2586056,3568995,930775,304065,180930,1461608,185004,506614,982939,633786,338754,10399
"2012:Q2","Hispanic",1400936,2154106,780857,287171,163496,489155,203388,230038,753169,560573,184935,7661
"2012:Q2","Other",4387095,5737878,1685719,368839,754976,1393505,559626,975213,1350783,1030848,280683,39252
"2012:Q3","White",60193912,70139232,14911205,3745138,12475218,16182490,6977565,15847616,9945319,7381391,2034268,529660
"2012:Q3","Black",2624775,3618216,941998,304773,192721,1493867,193922,490934,993441,638565,345068,9807
"2012:Q3","Hispanic",1431679,2187075,792180,281008,177521,482572,209537,244259,755396,561222,186661,7514
"2012:Q3","Other",4460655,5817224,1707448,369815,771375,1429106,572878,966602,1356569,1033062,285071,38437
"2012:Q4","White",60911005,70989946,15069921,3769377,12561776,16348781,7114646,16125445,10078941,7408839,2108550,561552
"2012:Q4","Black",2673284,3653013,948524,303818,199422,1502456,207660,491133,979729,627886,341820,10023
"2012:Q4","Hispanic",1478425,2185028,798162,281469,175456,458354,223606,247981,706603,521200,178929,6474
"2012:Q4","Other",4572573,5901028,1729767,372821,773017,1429294,588629,1007498,1328455,1004104,284273,40078
"2013:Q1","White",63520545,73391244,15403869,3788965,14104338,16880451,7291489,15922131,9870699,7216921,2079265,574513
"2013:Q1","Black",2756837,3784124,969854,310194,220618,1578234,210142,495083,1027288,660183,358228,8877
"2013:Q1","Hispanic",1425559,2206774,812426,274713,198333,468823,217740,234740,781215,587362,187259,6594
"2013:Q1","Other",4735047,6112941,1784590,377082,810038,1525103,596073,1020055,1377894,1054543,289745,33606
"2013:Q2","White",64412608,74326341,15836173,3797876,14301303,17194304,7560634,15636050,9913732,7204219,2126735,582778
"2013:Q2","Black",2840572,3870069,978630,309128,232143,1622352,225457,502359,1029498,659757,361956,7784
"2013:Q2","Hispanic",1394749,2157967,825235,270248,180731,458491,231897,191365,763218,573443,183221,6554
"2013:Q2","Other",4837714,6204225,1815118,378392,819164,1577186,611805,1002559,1366511,1047853,289025,29633
"2013:Q3","White",66539997,76574563,16348158,3820088,15103023,17736425,7857575,15709294,10034566,7257947,2183632,592986
"2013:Q3","Black",2886399,3918136,966156,307696,252296,1684656,240360,466973,1031737,655230,369624,6883
"2013:Q3","Hispanic",1406496,2143388,827435,263275,149711,456037,243378,203552,736892,547409,183963,5521
"2013:Q3","Other",5009504,6361099,1827387,377879,844550,1645942,627833,1037508,1351595,1034591,293953,23051
"2013:Q4","White",68044028,78100468,16552253,3822226,15945402,18215620,8137934,15427034,10056440,7228671,2205617,622152
"2013:Q4","Black",3053595,4104350,1022504,319358,249559,1768700,229177,515051,1050755,655502,386948,8305
"2013:Q4","Hispanic",1599209,2356177,864370,259851,214310,526044,228013,263589,756968,553273,196803,6891
"2013:Q4","Other",5242864,6619445,1883752,378138,860883,1774464,631058,1091150,1376581,1041037,302045,33499
"2014:Q1","White",69406839,79363431,16696083,3810770,16738279,18330687,8171916,15615697,9956592,7177455,2181462,597675
"2014:Q1","Black",3169774,4233830,1074735,328204,249980,1788004,224911,567995,1064056,657261,398378,8417
"2014:Q1","Hispanic",1713635,2488580,905821,264746,251355,563323,222060,281275,774945,560688,206505,7751
"2014:Q1","Other",5379191,6777339,1947830,381289,881148,1812356,635145,1119571,1398148,1047031,311534,39584
"2014:Q2","White",70749004,80796895,16961803,3821775,17646880,18511214,8307086,15548137,10047891,7178673,2219248,649970
"2014:Q2","Black",3274211,4349056,1119884,337976,253848,1822513,220213,594622,1074845,653358,411579,9908
"2014:Q2","Hispanic",1858518,2637005,949979,266681,278818,612239,213704,315583,778488,554576,215254,8658
"2014:Q2","Other",5531236,6944452,1996065,382929,906980,1875839,640180,1142459,1413216,1045382,319013,48820
"2014:Q3","White",70920247,81006985,17208029,3831959,17278298,18482847,8569088,15636765,10086738,7166903,2263043,656793
"2014:Q3","Black",3353244,4444361,1163474,347134,248478,1830669,225763,628843,1091117,657994,422590,10533
"2014:Q3","Hispanic",1928145,2726813,991960,273932,273342,645744,220807,321029,798667,563556,226052,9058
"2014:Q3","Other",5620025,7060243,2053188,386821,908033,1905861,651896,1154444,1440218,1053822,332473,53923
"2014:Q4","White",72250178,82320927,17356007,3832906,17859188,18592427,8867645,15812753,10070749,7133022,2298915,638812
"2014:Q4","Black",3423927,4539624,1197909,358825,252573,1861880,227775,640662,1115697,667276,437431,10990
"2014:Q4","Hispanic",2066136,2894040,1025372,277001,285879,693840,220947,391001,827904,582656,235538,9710
"2014:Q4","Other",5829266,7296277,2106858,390594,930761,1970087,662313,1235663,1467011,1069576,340622,56814
"2015:Q1","White",73723208,83688519,17573636,3838767,18400161,18728355,9113047,16034553,9965311,7064484,2271774,629053
"2015:Q1","Black",3509664,4644495,1231373,367721,257285,1878417,234306,675393,1134831,673011,450518,11302
"2015:Q1","Hispanic",2143956,3000276,1058373,284165,296559,727981,227870,405328,856319,600496,245073,10751
"2015:Q1","Other",5969760,7465946,2158678,394469,954023,2002580,673403,1282793,1496186,1086073,350188,59925
"2015:Q2","White",74015034,84040736,17861490,3867981,18467788,18752488,9286666,15804323,10025702,7062682,2318694,644327
"2015:Q2","Black",3573849,4730513,1271769,377832,258558,1885420,240250,696684,1156663,682848,461653,12163
"2015:Q2","Hispanic",2208336,3090574,1100004,294470,297380,758686,233215,406818,882238,617685,252725,11827
"2015:Q2","Other",6067000,7592284,2213497,399794,967483,2027571,683035,1300905,1525285,1101126,359317,64842
"2015:Q3","White",73029855,83109620,18226934,3886440,16953491,18525245,9427267,16090242,10079764,7130054,2372470,577240
"2015:Q3","Black",3578486,4734397,1290409,378043,246253,1847372,255715,716605,1155911,677218,467157,11535
"2015:Q3","Hispanic",2260235,3138814,1123099,307438,265810,761818,253636,427014,878580,604708,261058,12814
"2015:Q3","Other",6087614,7624939,2237116,400712,944380,1987405,696197,1359129,1537326,1097927,374782,64616
"2015:Q4","White",74154539,84219782,18499090,3908781,17624626,18688351,9582287,15916646,10065242,7192848,2284040,588355
"2015:Q4","Black",3630599,4808767,1307429,388012,253650,1883435,252293,723948,1178169,678930,485908,13330
"2015:Q4","Hispanic",2417468,3302287,1142189,307639,283043,816097,242066,511254,884819,603404,267224,14190
"2015:Q4","Other",6312776,7858581,2268436,401535,971456,2061844,700915,1454395,1545805,1101606,373824,70374
"2016:Q1","White",75177873,85146632,18681975,3935597,17914958,18799104,9568114,16246885,9968759,7140628,2261555,566576
"2016:Q1","Black",3703716,4904928,1335582,398640,257887,1896590,252262,763967,1201213,687968,499346,13899
"2016:Q1","Hispanic",2467353,3384341,1171302,316734,297305,851277,235789,511933,916987,624944,276404,15639
"2016:Q1","Other",6415976,7993733,2319296,406605,989001,2096003,704328,1478501,1577758,1120422,382962,74373
"2016:Q2","White",76295994,86260190,19003157,3946220,18406632,18933896,9737468,16232817,9964196,7096090,2298344,569761
"2016:Q2","Black",3795356,5035609,1391070,411477,264188,1916961,255553,796360,1240254,711749,513486,15019
"2016:Q2","Hispanic",2543666,3515332,1226493,324913,325713,891406,233905,512902,971666,669258,285164,17244
"2016:Q2","Other",6538586,8164198,2402420,412985,1010863,2142118,709880,1485933,1625612,1153104,391446,81062
"2016:Q3","White",77627964,87765402,19453458,3971775,18932610,19130667,9992119,16284774,10137438,7215428,2343220,578790
"2016:Q3","Black",3875295,5124814,1403103,415577,270985,1948025,259152,827973,1249519,702642,529409,17467
"2016:Q3","Hispanic",2722662,3685568,1248913,325181,375733,938260,231566,565914,962906,646439,297099,19368
"2016:Q3","Other",6693608,8332056,2422893,410229,1031957,2205291,716226,1545460,1638448,1143299,404092,91058
"2016:Q4","White",78185534,88434288,19840429,3996516,19208331,19195937,10096941,16096134,10248755,7290863,2391986,565906
"2016:Q4","Black",3891803,5146488,1412347,420949,278292,1968651,259387,806863,1254685,694977,543738,15970
"2016:Q4","Hispanic",2771927,3721550,1259115,324943,344000,950155,233619,609717,949623,632153,300146,17323
"2016:Q4","Other",6792601,8426977,2435057,412929,1047587,2236691,724431,1570282,1634376,1143365,408274,82737
"2017:Q1","White",80373285,90659989,20192628,4042426,20390489,19510016,10185652,16338778,10286704,7346873,2368465,571366
"2017:Q1","Black",3986581,5253791,1431371,431858,293870,2015662,255871,825160,1267211,693228,558822,15161
"2017:Q1","Hispanic",2803719,3750409,1278862,325892,352633,974794,228714,589514,946689,627429,302993,16268
"2017:Q1","Other",6921704,8557929,2468896,418727,1082046,2300169,731040,1557051,1636225,1147761,409803,78662
"2017:Q2","White",81770145,92197439,20614003,4049425,21050881,19754288,10434199,16294643,10427294,7423154,2405495,598645
"2017:Q2","Black",4050372,5329943,1456271,436571,304799,2045732,261009,825560,1279571,691282,572277,16011
"2017:Q2","Hispanic",2855635,3799101,1313202,325076,360419,987946,236612,575846,943466,622067,305233,16167
"2017:Q2","Other",6986628,8629961,2491907,421128,1102421,2337724,743997,1532784,1643333,1152629,412633,78071
"2017:Q3","White",83398974,93955787,21055110,4070548,21802933,20015122,10626230,16385844,10556813,7524572,2437404,594837
"2017:Q3","Black",4124666,5414101,1474867,442313,316589,2085042,262054,833236,1289435,686530,587130,15774
"2017:Q3","Hispanic",2927108,3862139,1338244,323173,374730,1008047,237444,580501,935031,609205,310254,15572
"2017:Q3","Other",7092430,8738744,2516944,423190,1124214,2391196,751642,1531558,1646313,1151915,418680,75718
"2017:Q4","White",85604123,96367646,21438196,4108541,23044962,20276220,10910005,16589723,10763524,7636854,2487932,638738
"2017:Q4","Black",4205954,5504685,1481881,449881,332555,2135532,262240,842595,1298731,677831,603924,16976
"2017:Q4","Hispanic",3032360,3950405,1350798,319278,402247,1038745,236021,603316,918044,588365,314403,15277
"2017:Q4","Other",7261229,8906453,2534800,424925,1155284,2468648,761112,1561684,1645225,1145457,421927,77841
"2018:Q1","White",86277257,97088950,21657493,4147145,22954782,20352061,10968129,17009341,10811693,7704205,2458589,648899
"2018:Q1","Black",4261373,5560987,1494790,455118,336886,2135445,267883,870864,1299613,669996,612455,17162
"2018:Q1","Hispanic",3059573,3960239,1372598,327214,402265,1034327,243848,579987,900666,570829,314347,15490
"2018:Q1","Other",7310063,8952690,2555404,430355,1157425,2464200,768946,1576359,1642627,1139252,424102,79273
"2018:Q2","White",87545261,98475572,22068563,4184529,23274745,20533097,11245309,17169328,10930311,7791574,2484650,654086
"2018:Q2","Black",4337773,5649818,1521660,462330,344678,2165391,272961,882798,1312045,668101,625766,18178
"2018:Q2","Hispanic",3133432,4028450,1407492,328587,411939,1051245,249657,579532,895018,563154,316151,15714
"2018:Q2","Other",7413368,9059953,2586474,434082,1167656,2511152,781948,1578642,1646585,1140851,425613,80122
"2018:Q3","White",89337058,100418075,22433951,4230678,24331466,20724233,11304572,17393175,11081017,7886374,2539707,654936
"2018:Q3","Black",4423965,5754041,1541394,473263,358805,2219889,264873,895817,1330076,667963,643793,18319
"2018:Q3","Hispanic",3200507,4097162,1432850,324633,437137,1089298,234423,578822,896655,557725,323434,15496
"2018:Q3","Other",7554583,9210561,2616845,437411,1193553,2604692,782525,1575534,1655977,1143860,432187,79930
"2018:Q4","White",86266648,97489357,22773931,4263475,20931841,20347880,11356703,17815527,11222710,7980918,2601403,640388
"2018:Q4","Black",4332546,5654871,1541766,464568,334081,2111519,293834,909103,1322325,658780,644548,18997
"2018:Q4","Hispanic",3160554,4036101,1438311,349364,366280,1013475,279670,589001,875547,538249,320993,16305
"2018:Q4","Other",7421945,9083804,2629430,441880,1126194,2431280,801813,1653207,1661859,1138287,442751,80821
"2019:Q1","White",90767010,101915354,23198609,4313154,23735395,20878134,11603369,18186693,11148345,7954897,2569250,624197
"2019:Q1","Black",4519284,5871234,1591509,485533,363502,2216484,281895,932311,1351949,670239,663184,18526
"2019:Q1","Hispanic",3303327,4207300,1483297,343065,429194,1079634,257091,615020,903973,561704,326441,15828
"2019:Q1","Other",7753968,9433167,2712841,449928,1189435,2593291,804137,1683536,1679199,1158908,440878,79412
"2019:Q2","White",92162165,103432948,23264321,4354149,24407526,21129982,11899017,18377952,11270783,8017704,2601667,651411
"2019:Q2","Black",4588354,5961405,1603770,495539,374216,2260176,285181,942523,1373051,675489,677370,20193
"2019:Q2","Hispanic",3367831,4281301,1507490,344495,445213,1103905,259160,621039,913470,567848,329466,16156
"2019:Q2","Other",7855270,9549777,2726069,455061,1208395,2657543,812352,1690357,1694508,1169085,443074,82348
"2019:Q3","White",92744190,104214885,23401980,4416710,24383359,21244767,12121318,18646751,11470695,8166499,2650901,653296
"2019:Q3","Black",4615005,5988721,1584738,498018,378987,2281524,290273,955181,1373716,662911,690717,20088
"2019:Q3","Hispanic",3409068,4298080,1502874,346899,444817,1113968,264432,625090,889013,538044,334832,16136
"2019:Q3","Other",7885339,9576106,2699266,455558,1214724,2686770,816248,1703540,1690767,1156885,451179,82702
"2019:Q4","White",95624190,107264206,23540254,4442985,26504690,21838412,12160190,18777674,11640016,8264152,2696014,679851
"2019:Q4","Black",4684332,6067576,1579635,499623,402022,2324762,294833,966701,1383244,660034,701836,21374
"2019:Q4","Hispanic",3494573,4376488,1506765,351984,491799,1118279,269414,638248,881915,528464,336776,16676
"2019:Q4","Other",7982174,9681478,2699227,457669,1263099,2714099,817480,1729903,1699304,1157490,456093,85721
